ENSG00000210082,ENSG00000198886,ENSG00000198938,ENSG00000198727,ENSG00000198888,ENSG00000132432,ENSG00000198712,ENSG00000198899,ENSG00000198840,ENSG00000198786,ENSG00000198763,ENSG00000269028,ENSG00000075624,ENSG00000212907,ENSG00000184009,ENSG00000228253,ENSG00000211459,ENSG00000198804,ENSG00000205542,ENSG00000108518,ENSG00000251562,ENSG00000248527,ENSG00000080824,ENSG00000026025,ENSG00000111640,ENSG00000120708,ENSG00000166710,ENSG00000197956,ENSG00000123416,ENSG00000065978,ENSG00000231500,ENSG00000137154,ENSG00000137818,ENSG00000167996,ENSG00000138326,ENSG00000135480,ENSG00000134333,ENSG00000146648,ENSG00000171858,ENSG00000182718,ENSG00000172757,ENSG00000105974,ENSG00000125148,ENSG00000142937,ENSG00000070756,ENSG00000067225,ENSG00000156482,ENSG00000069275,ENSG00000133112,ENSG00000140988,ENSG00000135446,ENSG00000197756,ENSG00000074800,ENSG00000106211,ENSG00000071082,ENSG00000148303,ENSG00000146731,ENSG00000083845,ENSG00000255823,ENSG00000164587,ENSG00000019582,ENSG00000163191,ENSG00000181019,ENSG00000125691,ENSG00000182899,ENSG00000096384,ENSG00000142676,ENSG00000122406,ENSG00000198744,ENSG00000167553,ENSG00000247627,ENSG00000109475,ENSG00000196230,ENSG00000196262,ENSG00000234745,ENSG00000142871,ENSG00000249072,ENSG00000108298,ENSG00000087460,ENSG00000154978,ENSG00000213741,ENSG00000034510,ENSG00000136810,ENSG00000167658,ENSG00000072110,ENSG00000170315,ENSG00000244052,ENSG00000008988,ENSG00000143947,ENSG00000214182,ENSG00000112306,ENSG00000145592,ENSG00000244398,ENSG00000174748,ENSG00000198363,ENSG00000136942,ENSG00000204628,ENSG00000256618,ENSG00000224631,ENSG00000143933,ENSG00000225972,ENSG00000134419,ENSG00000130255,ENSG00000185650,ENSG00000125968,ENSG00000228236,ENSG00000187514,ENSG00000244313,ENSG00000177600,ENSG00000172809,ENSG00000233762,ENSG00000166913,ENSG00000132507,ENSG00000122566,ENSG00000198034,ENSG00000102144,ENSG00000144381,ENSG00000105193,ENSG00000115053,ENSG00000197747,ENSG00000115268,ENSG00000143321,ENSG00000127184,ENSG00000117525,ENSG00000169567,ENSG00000237550,ENSG00000108107,ENSG00000110700,ENSG00000185641,ENSG00000108602,ENSG00000167526,ENSG00000189159,ENSG00000087086,ENSG00000158710,ENSG00000089157,ENSG00000161970,ENSG00000197958,ENSG00000109971,ENSG00000198431,ENSG00000154582,ENSG00000131469,ENSG00000164032,ENSG00000105372,ENSG00000173812,ENSG00000186468,ENSG00000149273,ENSG00000119705,ENSG00000106366,ENSG00000106153,ENSG00000005022,ENSG00000229344,ENSG00000142864,ENSG00000132475,ENSG00000115310,ENSG00000136238,ENSG00000130726,ENSG00000108953,ENSG00000136938,ENSG00000155506,ENSG00000218227,ENSG00000262902,ENSG00000111716,ENSG00000108821,ENSG00000132341,ENSG00000188846,ENSG00000225630,ENSG00000026508,ENSG00000163466,ENSG00000114391,ENSG00000197061,ENSG00000131747,ENSG00000166598,ENSG00000153187,ENSG00000174444,ENSG00000166441,ENSG00000161011,ENSG00000242071,ENSG00000187109,ENSG00000008394,ENSG00000135506,ENSG00000138668,ENSG00000102317,ENSG00000165119,ENSG00000243859,ENSG00000117450,ENSG00000219928,ENSG00000150687,ENSG00000104904,ENSG00000119335,ENSG00000100345,ENSG00000170421,ENSG00000075415,ENSG00000110958,ENSG00000213585,ENSG00000110321,ENSG00000181163,ENSG00000117523,ENSG00000169100,ENSG00000008018,ENSG00000270906,ENSG00000167642,ENSG00000130402,ENSG00000221983,ENSG00000176340,ENSG00000108424,ENSG00000206503,ENSG00000099783,ENSG00000122565,ENSG00000156508,ENSG00000044574,ENSG00000147889,ENSG00000198668,ENSG00000234851,ENSG00000126777,ENSG00000171863,ENSG00000144713,ENSG00000170515,ENSG00000063177,ENSG00000169564,ENSG00000124172,ENSG00000196531,ENSG00000009307,ENSG00000237973,ENSG00000283429,ENSG00000125868,ENSG00000161016,ENSG00000006327,ENSG00000235297,ENSG00000140416,ENSG00000196924,ENSG00000172115,ENSG00000143761,ENSG00000164924,ENSG00000131236,ENSG00000111669,ENSG00000011304,ENSG00000164111,ENSG00000145741,ENSG00000118181,ENSG00000147403,ENSG00000106803,ENSG00000142089,ENSG00000150991,ENSG00000100097,ENSG00000181524,ENSG00000103187,ENSG00000204525,ENSG00000111057,ENSG00000088832,ENSG00000131143,ENSG00000089280,ENSG00000140264,ENSG00000182774,ENSG00000113739,ENSG00000102172,ENSG00000173113,ENSG00000117724,ENSG00000123689,ENSG00000139644,ENSG00000170889,ENSG00000245910,ENSG00000062716,ENSG00000158417,ENSG00000088247,ENSG00000088986,ENSG00000113810,ENSG00000130826,ENSG00000198258,ENSG00000106028,ENSG00000057019,ENSG00000175606,ENSG00000242299,ENSG00000147065,ENSG00000142669,ENSG00000075618,ENSG00000125356,ENSG00000171345,ENSG00000137309,ENSG00000167283,ENSG00000188229,ENSG00000131711,ENSG00000150093,ENSG00000119707,ENSG00000112081,ENSG00000142534,ENSG00000150753,ENSG00000232573,ENSG00000091527,ENSG00000119888,ENSG00000160789,ENSG00000135046,ENSG00000127022,ENSG00000105323,ENSG00000149806,ENSG00000125835,ENSG00000165502,ENSG00000213315,ENSG00000106263,ENSG00000105971,ENSG00000149925,PseudoTime
6.6342645842905705,5.821459294550223,5.533590597930025,5.586212381490622,5.542943405127264,5.383028563194431,5.150406541013737,5.200806514751751,5.158984918183213,5.031624582161502,5.157275119734858,4.717308181898293,4.733124439503069,4.305665639368901,4.8420447385789815,4.794000652895964,4.6876455706146585,4.622626025793366,4.18203289862522,4.607914010694345,4.186560571298217,4.41568140561438,4.1403340170136405,2.9513110441256023,4.191067836514955,3.806440533542348,3.3548871976985,3.912881036928472,4.0616168915251425,4.293562099595423,3.9761698495849616,4.186560571298217,3.7659940521989417,3.4814357845894266,3.7728497614516874,4.040929822702816,3.786421768665114,4.1355916239203045,3.75909101756112,3.888836273054512,3.8827336473255474,3.857943762790749,3.5434770054876137,3.953616453579601,3.9009309220843504,3.7380913126234887,3.4250109676815272,3.687305870943368,3.5605183604560904,3.625920155367429,3.8827336473255474,3.6798355901934423,3.8195671478821676,3.472249980675816,3.687305870943368,3.641623453139475,3.930542642201088,3.3124919819162697,3.4441751770362368,3.5689313579406488,1.6971643667905076,3.3124919819162697,2.0200969749905093,3.617975055240792,3.625920155367429,3.4629790148839787,3.617975055240792,3.7020810731701057,3.6798355901934423,3.7238424444043416,3.9009309220843504,3.633802628131862,3.4629790148839787,3.3754293088728846,2.2942398221715004,3.7380913126234887,3.5689313579406488,3.508497520206532,3.2099717186153374,3.7309922570799134,3.323260475153203,3.301606264762686,3.1481201014912794,3.054549504457584,3.4054723035936125,3.1856881898011564,3.472249980675816,3.3124919819162697,3.472249980675816,3.3754293088728846,3.4054723035936125,3.323260475153203,3.4250109676815272,3.26821953249389,3.2794727514757236,3.2218958705648566,3.2794727514757236,3.4814357845894266,3.4250109676815272,3.1856881898011564,3.508497520206532,3.1352770853604484,3.122266977882844,3.1979036636186624,1.9379638552814693,2.8534564738119985,3.3124919819162697,3.3339142422741235,3.0261241264936527,3.2336795109506355,2.836174260750944,3.434638980021397,3.4995580661936585,3.2906007434205766,3.2336795109506355,3.4441751770362368,3.4814357845894266,3.1608002638819226,3.4152893548028183,2.9356525484333162,2.9667281266411933,3.0404378123394995,3.2568382359224763,3.4152893548028183,2.6232822822664517,2.996867047359708,2.706034935182694,3.0261241264936527,2.9513110441256023,1.125127215985958,3.054549504457584,2.744977330018373,1.8005386372474168,3.1481201014912794,3.1979036636186624,3.109085373869432,3.1481201014912794,3.2218958705648566,2.13188519661947,3.2906007434205766,2.9356525484333162,3.1979036636186624,3.0404378123394995,2.9197449586443605,3.1481201014912794,3.0404378123394995,2.9197449586443605,1.979873409398733,3.2336795109506355,3.2453259127562433,3.3652109996497317,3.2568382359224763,3.0404378123394995,3.122266977882844,2.601478015372653,2.9513110441256023,3.1608002638819226,2.7638942158722997,3.0116025801957034,3.0116025801957034,2.9667281266411933,3.434638980021397,1.125127215985958,3.0261241264936527,2.9667281266411933,3.2336795109506355,2.2942398221715004,2.6232822822664517,2.9356525484333162,2.706034935182694,3.0821891632331937,2.8704450789951514,3.054549504457584,3.054549504457584,2.7638942158722997,2.166533415171936,2.887149886094309,2.981911127021033,3.0116025801957034,3.2218958705648566,2.706034935182694,2.6232822822664517,2.8534564738119985,2.836174260750944,2.744977330018373,2.8006871468137056,2.7824598867702033,2.7256956843880458,2.685979875523026,3.0404378123394995,3.1608002638819226,2.685979875523026,2.836174260750944,2.9356525484333162,2.8006871468137056,2.996867047359708,3.0261241264936527,2.6446212505595708,2.6446212505595708,3.0957276915941616,2.8534564738119985,2.6446212505595708,2.459612213447912,2.380340632982969,2.8704450789951514,1.8005386372474168,2.6446212505595708,2.7256956843880458,2.8006871468137056,2.7256956843880458,3.054549504457584,2.380340632982969,2.380340632982969,2.6655143647861603,3.0957276915941616,2.7638942158722997,3.0684648246480064,2.5330587458097407,2.200021228456535,2.6655143647861603,2.6232822822664517,3.054549504457584,2.836174260750944,2.6446212505595708,2.685979875523026,2.9035802213350266,2.6655143647861603,2.484698567267668,2.9197449586443605,2.7256956843880458,2.6655143647861603,2.685979875523026,2.43388030514666,2.8006871468137056,3.054549504457584,2.2942398221715004,2.166533415171936,2.6446212505595708,2.4074687383390714,2.7824598867702033,2.352456023311121,1.6971643667905076,2.5091709664144837,2.0200969749905093,2.706034935182694,2.484698567267668,1.6971643667905076,2.9513110441256023,2.836174260750944,2.5330587458097407,2.3237715036903843,2.200021228456535,2.484698567267668,2.3237715036903843,2.8006871468137056,2.5330587458097407,2.9197449586443605,2.887149886094309,2.484698567267668,2.6446212505595708,2.9513110441256023,2.0587649741737533,2.887149886094309,2.7638942158722997,2.380340632982969,2.5791877049152414,2.7824598867702033,2.5791877049152414,2.43388030514666,2.601478015372653,3.109085373869432,2.685979875523026,2.3237715036903843,2.3237715036903843,2.263809412174763,2.459612213447912,2.6232822822664517,2.352456023311121,2.7638942158722997,2.352456023311121,2.200021228456535,2.5791877049152414,2.9513110441256023,2.5791877049152414,2.2942398221715004,2.685979875523026,2.4074687383390714,2.9197449586443605,3.0261241264936527,1.8942207677863372,2.484698567267668,2.380340632982969,2.6655143647861603,2.43388030514666,2.459612213447912,2.601478015372653,2.6446212505595708,2.4074687383390714,2.7824598867702033,2.6655143647861603,2.46650147684791
6.663644032539348,5.783379338936816,5.605349695385968,5.511946780399273,5.50710028927683,5.4712426767089735,5.153893496734514,5.139964264190441,5.13115892553792,5.129388515349573,5.164214553157524,4.691820078913325,4.678001635005658,4.254765362823547,4.7885412766336115,4.7607505526942955,4.544208220537193,4.581672683572387,4.142459859913435,4.52168771697279,4.197942076036998,4.33240572295516,4.233290656265071,2.789008843104237,4.336329743356748,3.913763483332513,3.10239245311238,3.8834288978507345,3.9885793397632794,4.19343433538802,4.04778701316048,4.267432257966073,3.8393525370881134,3.62476785968911,3.62476785968911,4.063344184644511,3.584059216171992,4.042547037012213,3.9718042694470985,3.7088889371377856,3.8956733740557525,3.925644270101395,3.5063274008385226,3.966149457131288,3.8263940361904534,3.663883929742013,3.3719501142468733,3.6715268311859313,3.450932543705624,3.632714437214207,4.052999675022748,3.7449052470010256,3.592334600410996,3.567300124066381,3.858480771872282,3.5329150482686837,3.8647763964459454,3.4023042217470345,3.479013497013754,3.422040211304988,1.7028688275942758,3.3719501142468733,1.9439413074674303,3.8647763964459454,3.4317640362326447,3.701527356200745,3.8956733740557525,3.8647763964459454,3.6005420643478674,3.737805011976367,3.765908392331971,3.694111180235709,3.3511897751240625,3.2749341626300765,1.7028688275942758,3.75895624358652,3.663883929742013,3.5588140623298345,3.115754311962855,3.90173984457484,3.412220904396315,3.308329592428281,2.9579269007463145,3.1548009296526702,2.942262665423057,3.308329592428281,3.584059216171992,3.10239245311238,3.592334600410996,3.4882012758342054,3.469740519522209,3.2635498341249214,3.469740519522209,3.308329592428281,3.4023042217470345,3.180009912578878,3.192380031103144,3.584059216171992,3.4973054073250998,3.3719501142468733,3.460380748456493,3.0888496342996827,3.0327661984684884,3.10239245311238,2.2386569811488606,2.732219489868553,3.286190345681248,3.2749341626300765,3.167484855614993,3.192380031103144,2.942262665423057,3.4317640362326447,3.3922882126924128,2.9263491519010416,3.2973212360843536,3.308329592428281,3.286190345681248,3.286190345681248,3.450932543705624,3.115754311962855,2.8427457367611098,2.942262665423057,3.2749341626300765,3.469740519522209,2.8600349418162354,3.180009912578878,3.0751208866645143,3.0034991002628986,2.7704351028600565,0.9149129498848552,3.180009912578878,3.115754311962855,1.8063683902457304,2.9263491519010416,3.1419540526407754,3.2973212360843536,3.204598997658998,2.97334954724195,2.3300698122298296,3.4973054073250998,3.3192180831885776,3.2635498341249214,3.0612010338394366,2.988537943892601,3.0327661984684884,2.988537943892601,2.789008843104237,1.9439413074674303,3.2635498341249214,3.0327661984684884,3.2520344088028508,3.0888496342996827,2.8600349418162354,2.9579269007463145,2.270065611755776,2.8937416429733607,3.1548009296526702,3.0888496342996827,3.0888496342996827,3.192380031103144,3.018239715924228,3.180009912578878,1.2221543144585738,3.180009912578878,3.0751208866645143,3.3192180831885776,2.064856497291994,2.732219489868553,2.97334954724195,2.8600349418162354,2.732219489868553,2.9101782977544075,2.8937416429733607,2.9263491519010416,2.7125496910537987,1.7559570316219733,2.789008843104237,2.789008843104237,2.8251523482948606,3.216670461587777,2.7125496910537987,2.3300698122298296,2.8937416429733607,3.180009912578878,3.10239245311238,2.8427457367611098,2.942262665423057,2.465997068683663,2.7515098393912547,2.8427457367611098,3.0327661984684884,2.7704351028600565,2.5856395935587795,2.942262665423057,2.7125496910537987,3.0327661984684884,3.018239715924228,2.5856395935587795,2.102117243697052,2.97334954724195,3.0327661984684884,2.7515098393912547,2.515584580233269,2.8427457367611098,2.9263491519010416,1.7028688275942758,2.7704351028600565,2.7704351028600565,2.5856395935587795,2.672009898488569,3.0888496342996827,2.539485720381013,2.8770303033851587,2.7125496910537987,2.6079415370416053,2.8600349418162354,2.8770303033851587,2.6511065642734972,2.491098158135223,2.8600349418162354,2.672009898488569,2.8937416429733607,2.8251523482948606,2.988537943892601,2.8600349418162354,2.9101782977544075,2.6079415370416053,2.491098158135223,3.0470846802320892,2.8251523482948606,2.629756935025604,2.6924852150526224,2.8427457367611098,3.1548009296526702,2.8770303033851587,2.6511065642734972,2.206229769791662,2.6079415370416053,2.515584580233269,2.6511065642734972,2.138039356080488,1.306656889096427,2.270065611755776,2.0261534740388503,2.6079415370416053,2.465997068683663,0.7872049097540249,2.8600349418162354,2.515584580233269,2.6511065642734972,2.413821755312331,2.6079415370416053,2.732219489868553,2.539485720381013,2.9579269007463145,2.5628289058407345,2.7515098393912547,3.10239245311238,2.413821755312331,2.172715691922316,2.6924852150526224,2.064856497291994,2.789008843104237,2.6079415370416053,2.5856395935587795,2.7125496910537987,3.3511897751240625,2.440249656323187,2.465997068683663,2.629756935025604,2.5628289058407345,2.5856395935587795,2.5856395935587795,2.3300698122298296,1.6468034764417927,2.6924852150526224,2.8770303033851587,2.172715691922316,2.358773599664412,2.491098158135223,2.440249656323187,2.7125496910537987,2.539485720381013,2.465997068683663,2.440249656323187,2.6079415370416053,2.386676417101422,2.8251523482948606,2.8251523482948606,1.8543599417572143,2.386676417101422,2.515584580233269,2.7125496910537987,2.440249656323187,2.6511065642734972,2.672009898488569,2.515584580233269,2.465997068683663,2.7125496910537987,2.6924852150526224,2.65507559758016
6.853767120995887,5.919070923165624,5.441770410358803,5.470634173646669,5.46429161677183,5.4863167696658515,5.2245728249854855,5.356925295613256,5.118012703322673,5.339056911939718,5.342656222311105,5.422054415457955,4.67900282541663,5.256406009138563,4.699717320638387,4.9196694534992105,4.706527883953643,4.67900282541663,4.228337646242683,4.6928600553016295,4.183553023923464,4.636240346290832,4.217328114277429,2.9056076788892424,3.9811793128188437,3.762690813944428,3.05781129208538,3.7450944224732448,3.9811793128188437,4.342059680559108,3.9951010454224263,4.291964714515271,3.6124028595746434,3.3858647310903383,3.762690813944428,4.206196021933944,3.632471241524092,4.124595442842898,3.72718284356956,3.6124028595746434,3.8933153391733804,3.908505973864496,3.3858647310903383,3.762690813944428,3.72718284356956,3.8463077988778327,3.3336762084023035,3.796981082918101,3.632471241524092,3.2203409870036714,4.0088316215713835,3.549661850151791,3.50553506538444,3.591923475446289,3.6714387539664624,3.27861334816251,3.9527405552243535,3.2203409870036714,4.124595442842898,3.4827193291538934,1.7059969450600094,3.50553506538444,1.8338635979715132,3.632471241524092,3.2203409870036714,3.4593708566851347,3.5710159018082277,3.7450944224732448,3.249901566051052,3.4593708566851347,3.762690813944428,3.36011088635429,3.36011088635429,2.945884876783333,2.22598483706381,3.8622237692580987,3.549661850151791,3.4827193291538934,2.6224540728668497,3.7089445796697653,3.0924992967699283,3.27861334816251,2.819833373346176,3.021876657129415,3.126024274179163,2.7740195691933027,3.3858647310903383,3.126024274179163,3.2203409870036714,3.50553506538444,3.6124028595746434,3.05781129208538,3.4827193291538934,3.126024274179163,3.6714387539664624,3.021876657129415,2.9056076788892424,3.126024274179163,3.27861334816251,3.249901566051052,3.36011088635429,2.9056076788892424,3.1584616894234565,3.3336762084023035,2.3039587453607853,2.726005662049133,3.4593708566851347,3.1584616894234565,2.56635820688419,3.1584616894234565,2.6224540728668497,3.6521447941156624,3.4593708566851347,3.3065237202365427,2.9846024371720583,3.126024274179163,3.0924992967699283,2.9056076788892424,3.3336762084023035,3.3336762084023035,2.5069276034413663,2.945884876783333,3.05781129208538,3.5278418346651077,2.819833373346176,3.021876657129415,2.56635820688419,2.56635820688419,2.945884876783333,0.9172067097445066,2.9846024371720583,2.6224540728668497,2.0490222138051717,2.5069276034413663,2.6224540728668497,2.7740195691933027,2.9846024371720583,2.9846024371720583,2.3039587453607853,3.36011088635429,2.819833373346176,3.3065237202365427,2.819833373346176,2.9056076788892424,2.5069276034413663,2.945884876783333,2.675569635477776,1.1797118194452545,3.1898798928041554,3.126024274179163,2.819833373346176,3.0924992967699283,3.2203409870036714,2.9056076788892424,2.3039587453607853,2.863639898271213,3.2203409870036714,3.3065237202365427,2.675569635477776,2.443740581876288,2.819833373346176,3.4109719339789675,1.5593496778625875,3.126024274179163,2.726005662049133,3.249901566051052,1.947218432174188,2.819833373346176,2.443740581876288,2.863639898271213,2.3762900480414544,2.819833373346176,2.9056076788892424,2.5069276034413663,2.56635820688419,1.5593496778625875,1.3874392024216788,2.9056076788892424,2.5069276034413663,3.3336762084023035,2.819833373346176,2.7740195691933027,2.945884876783333,2.726005662049133,2.3762900480414544,2.3762900480414544,2.5069276034413663,2.22598483706381,2.726005662049133,2.5069276034413663,2.675569635477776,2.726005662049133,2.863639898271213,3.2203409870036714,2.675569635477776,2.3039587453607853,3.0924992967699283,2.56635820688419,2.443740581876288,2.3039587453607853,3.0924992967699283,2.9056076788892424,2.5069276034413663,2.22598483706381,2.726005662049133,1.1797118194452545,2.945884876783333,2.443740581876288,2.1414128996313955,2.5069276034413663,3.249901566051052,2.56635820688419,2.6224540728668497,2.3762900480414544,2.3039587453607853,2.22598483706381,2.726005662049133,2.3039587453607853,2.7740195691933027,2.5069276034413663,2.9056076788892424,3.0924992967699283,2.5069276034413663,2.7740195691933027,2.22598483706381,2.56635820688419,2.6224540728668497,2.675569635477776,3.0924992967699283,2.675569635477776,2.5069276034413663,2.1414128996313955,2.3039587453607853,2.443740581876288,2.9846024371720583,2.9056076788892424,2.5069276034413663,1.947218432174188,2.5069276034413663,2.3762900480414544,2.7740195691933027,2.0490222138051717,1.8338635979715132,1.7059969450600094,2.5069276034413663,2.726005662049133,1.1797118194452545,2.726005662049133,2.56635820688419,2.22598483706381,2.3039587453607853,2.5069276034413663,2.0490222138051717,2.0490222138051717,2.9056076788892424,2.56635820688419,2.726005662049133,3.021876657129415,2.3039587453607853,2.3039587453607853,2.945884876783333,2.443740581876288,2.9056076788892424,2.5069276034413663,2.443740581876288,2.0490222138051717,2.9846024371720583,2.22598483706381,2.6224540728668497,1.947218432174188,2.675569635477776,2.1414128996313955,2.1414128996313955,2.6224540728668497,1.7059969450600094,3.0924992967699283,2.863639898271213,2.0490222138051717,2.819833373346176,1.947218432174188,1.947218432174188,2.3039587453607853,2.3762900480414544,2.3762900480414544,2.443740581876288,2.22598483706381,1.947218432174188,2.1414128996313955,2.7740195691933027,1.3874392024216788,2.0490222138051717,2.0490222138051717,2.56635820688419,2.3762900480414544,2.3039587453607853,1.947218432174188,1.947218432174188,2.675569635477776,2.675569635477776,2.5069276034413663,9.672837912298009
6.6433753596007925,5.852076073091519,5.606766402987001,5.58992041775538,5.618627837957593,5.526035197201898,5.183895861603544,5.224930684758385,5.0884177863363895,5.037027276426791,5.2957772710371485,4.701885748680624,4.7423445515805325,4.251295368637891,4.925572861624653,4.713613398955023,4.5492469490290715,4.542352229181616,4.1490554932517645,4.492710410315543,4.164316891653747,4.274171474519096,4.208751489139372,2.809012781138686,4.232610064017776,3.6299190913447785,3.0357592019142183,3.712557338794194,4.0910156567583496,4.2831773720708615,4.080091254560886,4.223134831789554,3.8106913543006486,3.638497077038609,3.7437907975016658,4.029398504923774,3.7437907975016658,4.123090555868756,3.8249693360042833,3.9131152551748714,3.817855827531206,3.95754495078546,3.6212668867042903,3.93239875995133,3.6965670014295173,3.558510028619416,3.53983154740408,3.5858894472063167,3.7204576344313347,3.612539167576667,3.95754495078546,3.7282960043095614,3.558510028619416,3.430354700322908,3.7204576344313347,3.6212668867042903,3.781508859428088,3.3982932054399018,3.4408174326445105,3.3424615549413086,0.9648240648746302,3.4614201090903616,2.5152969293346747,3.7282960043095614,3.558510028619416,3.481606869821685,3.511142912902674,3.788884709923178,3.6470021062698175,3.3651696250653904,3.8249693360042833,3.603734604200776,3.530359824301044,3.233365877996701,2.5412197561846956,3.8801259899202503,3.520797529102052,3.6470021062698175,3.066493878568555,3.7590491608511134,3.2586586466681475,3.3873734675906846,3.0200302159305794,2.9374453677370336,3.1108941856294763,3.1108941856294763,3.6212668867042903,3.3424615549413086,3.501394175648456,3.3873734675906846,3.3424615549413086,3.3538800456745883,3.53983154740408,3.2954373223452595,3.430354700322908,3.4915494641206313,3.376333171390005,3.3873734675906846,3.501394175648456,3.451171828713643,3.5492143980853617,3.1108941856294763,3.0815140923997784,3.1394356688230207,2.56648753502476,2.9545169794721606,3.2204754803485955,3.2833274407937187,3.194185226439923,3.1807762814228493,3.1252667508030485,3.4197813407505078,3.194185226439923,2.9545169794721606,3.3873734675906846,3.3538800456745883,3.330911174850455,3.0200302159305794,3.1394356688230207,3.233365877996701,3.1252667508030485,2.847421287247678,2.971302036390089,3.501394175648456,2.6386720581217435,3.2833274407937187,2.9200772468595333,2.847421287247678,3.1252667508030485,0.5006118575280543,3.004049870045528,2.971302036390089,2.097653932290461,2.769069933789831,3.233365877996701,3.2954373223452595,3.0815140923997784,2.9024021346432187,2.4613437942509466,3.3424615549413086,3.1807762814228493,3.066493878568555,3.004049870045528,2.9374453677370336,2.8844089830241812,2.8844089830241812,3.0200302159305794,1.5889049814964908,3.3424615549413086,3.233365877996701,3.319225822985984,3.233365877996701,3.0963120338689114,2.433234844335313,2.5412197561846956,2.8844089830241812,3.0357592019142183,3.004049870045528,2.789240773090167,3.004049870045528,3.0963120338689114,3.2204754803485955,0.9648240648746302,3.1108941856294763,2.6616203186014418,3.2204754803485955,2.433234844335313,2.9200772468595333,3.0963120338689114,2.7274650383022254,2.828401424527329,2.9200772468595333,2.8844089830241812,2.7274650383022254,2.769069933789831,1.9238943204692895,2.9024021346432187,2.6616203186014418,2.789240773090167,3.2833274407937187,2.809012781138686,2.5911325565940992,2.866086136593398,3.153406630171502,2.70599494256096,2.9545169794721606,2.9374453677370336,2.7274650383022254,2.9024021346432187,2.7484838413584374,2.6840537487955904,2.6386720581217435,2.789240773090167,2.9024021346432187,2.6386720581217435,2.9200772468595333,3.0200302159305794,2.4613437942509466,2.4886841852663344,3.0357592019142183,3.3074023075931374,2.9200772468595333,2.4886841852663344,2.5911325565940992,2.866086136593398,1.5889049814964908,2.6386720581217435,2.70599494256096,2.5911325565940992,2.7484838413584374,3.153406630171502,2.4886841852663344,2.6386720581217435,2.343831661134702,2.828401424527329,2.809012781138686,2.9545169794721606,3.0815140923997784,2.769069933789831,2.6616203186014418,2.5152969293346747,2.809012781138686,2.769069933789831,2.809012781138686,2.5911325565940992,2.809012781138686,2.6616203186014418,2.847421287247678,2.847421287247678,2.8844089830241812,2.866086136593398,2.56648753502476,2.6386720581217435,3.004049870045528,2.847421287247678,2.6840537487955904,2.245643741973999,2.70599494256096,2.809012781138686,2.4613437942509466,2.4613437942509466,1.97024568578297,2.769069933789831,2.097653932290461,2.6840537487955904,2.4043128731011283,1.5202824910847432,2.8844089830241812,2.56648753502476,2.828401424527329,2.7274650383022254,2.2106484639751343,2.4886841852663344,2.2106484639751343,2.8844089830241812,2.433234844335313,2.1743839655517982,2.9024021346432187,2.3121615982006736,2.4886841852663344,2.5911325565940992,2.097653932290461,3.0200302159305794,2.3121615982006736,2.6840537487955904,2.7484838413584374,3.0963120338689114,2.343831661134702,2.6386720581217435,2.5911325565940992,2.6616203186014418,2.6151847812854334,2.6386720581217435,2.433234844335313,2.014543438433449,2.6151847812854334,2.6386720581217435,2.245643741973999,2.245643741973999,2.5911325565940992,2.1367547057079483,2.769069933789831,2.7484838413584374,2.0569618562523564,2.3121615982006736,2.433234844335313,2.4043128731011283,2.971302036390089,2.3745294445683767,2.0569618562523564,2.3121615982006736,2.4043128731011283,2.4613437942509466,2.56648753502476,2.279455646301881,2.6840537487955904,2.433234844335313,2.433234844335313,2.828401424527329,2.7274650383022254,2.8351833795775803
